



 ID-EVENTO;TITULO;PRECIO;GRATUITO;LARGA-DURACION;DIAS-SEMANA;DIAS-EXCLUIDOS;FECHA;FECHA-FIN;HORA;DESCRIPCION;CONTENT-URL;TITULO-ACTIVIDAD;URL-ACTIVIDAD;URL-INSTALACION;NOMBRE-INSTALACION;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;DISTRITO;TIPO;
10182063;"Atención al ciudadano en el Archivo de Villa";"";"1";"0";"";"";"2016-11-21 00:00:00.0";"2016-11-21 23:59:00.0";"19:00";" Por Mª Luisa Crespo Rodrigo (jefa de división en la Unidad Técnica ARchivo de Villa)y Concha Garvia Pastor (jefa de la división de investigación del Archivo de Villa) ";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=6cbb2b8fa0a28510VgnVCM2000001f4a900aRCRD";"Día 21 de noviembre";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=9914b544b6928510VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=e791bed05ceed310VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Eugenio Trías. Casa de Fieras de El Retiro";"442454";"4474428";"40.4166091081099";"-3.6795930368034804";"RETIRO";"/contenido/actividades/ConferenciasColoquios";
10182249;"Atención al ciudadano en el Archivo de Villa.";"";"1";"0";"";"";"2016-11-22 00:00:00.0";"2016-11-22 23:59:00.0";"09:00";" por Mª Luisa Crespo Rodrigo (jefa de división en la Unidad Tecnica Archivo de Villa) y Concha Garvia Pastor (jefa de la división de investigación del Archivo de la Villa) ";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=5e822b8fa0a28510VgnVCM2000001f4a900aRCRD";"Día 22 de noviembre";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=66002b8fa0a28510VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=e791bed05ceed310VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Eugenio Trías. Casa de Fieras de El Retiro";"442454";"4474428";"40.4166091081099";"-3.6795930368034804";"RETIRO";"/contenido/actividades/ConferenciasColoquios";
10183163;"Barrio de las Letras";"";"1";"0";"";"";"2016-11-23 00:00:00.0";"2016-11-23 23:59:00.0";"11:00";" Imprescindible inscripción previa en la biblioteca.  Duración: 1 hora y 45 minutos aproximadamente  Grupos de 20 personas máximo, mayores de 50 años ";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=2018ba0a2ce28510VgnVCM2000001f4a900aRCRD";"Rutas por Madrid con la Fundación Updea";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=236d3cf57c508510VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=74703d0b5e71c010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal María Zambrano (Tetuán)";"440967";"4480259";"40.46903299144094";"-3.6976620067964996";"TETUAN";"/contenido/actividades/ItinerariosOtrasActividadesAmbientales";
8607406;"Bubi y Oscar; El pirata del traje azul";"";"1";"0";"";"";"2016-11-16 00:00:00.0";"2016-11-16 23:59:00.0";"18:00";" Con la cuentera María del Oso. ";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=47834fba3dec1510VgnVCM1000000b205a0aRCRD";"Cuentos infantiles en la Biblioteca Pública Municipal Ciudad Lineal";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=cca9196c3bec1510VgnVCM1000000b205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=82ce995a8bf5d010VgnVCM2000000c205a0aRCRD";"Biblioteca Pública Municipal Ciudad Lineal (Ciudad Lineal)";"446054";"4476600";"40.43641736294729";"-3.637346971302506";"CIUDAD LINEAL";"/contenido/actividades/CuentacuentosTiteresMarionetas";
10168149;"Búsqueda de empleo por internet";"";"0";"0";"";"";"2016-11-14 00:00:00.0";"2016-11-14 23:59:00.0";"16:30";"   ";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ae2b7f53ae1e7510VgnVCM2000001f4a900aRCRD";"Cápsulas de empleo: coaching";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d2587f53ae1e7510VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=1f64c2c6e051c010VgnVCM2000000c205a0aRCRD";"Biblioteca Pública Municipal Gloria Fuertes (Barajas)";"449770";"4479254";"40.46055947228695";"-3.5937461811785347";"BARAJAS";"/contenido/actividades/CursosTalleres";
8612288;"Camilón Comilón";"";"1";"0";"";"";"2016-11-10 00:00:00.0";"2016-11-10 23:59:00.0";"18:00";" Con la cuentera Araceli Lázaro. ";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=9629bd8bcf1f1510VgnVCM2000000c205a0aRCRD";"Cuentos infantiles en la Biblioteca Pública Municipal María Zambrano";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=60e8bd8bcf1f1510VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=74703d0b5e71c010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal María Zambrano (Tetuán)";"440967";"4480259";"40.46903299144094";"-3.6976620067964996";"TETUAN";"/contenido/actividades/CuentacuentosTiteresMarionetas";
8612665;"Camilón Comilón";"";"1";"0";"";"";"2016-11-16 00:00:00.0";"2016-11-16 23:59:00.0";"18:00";" Con la cuentera Araceli Lázaro. ";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=938d8dbb262f1510VgnVCM2000000c205a0aRCRD";"Cuentos infantiles en la Biblioteca Pública Municipal Portazgo";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ac6d8dbb262f1510VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=89a40a47f441f010VgnVCM2000000c205a0aRCRD";"Biblioteca Pública Municipal Portazgo (Puente de Vallecas)";"444486";"4471813";"40.393189968014696";"-3.6554147649183943";"PUENTE DE VALLECAS";"/contenido/actividades/CuentacuentosTiteresMarionetas";
8610532;"Camilón Comilón";"";"1";"0";"";"";"2016-11-18 00:00:00.0";"2016-11-18 23:59:00.0";"18:00";" Con la cuentera Araceli Lázaro. ";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d54b63b42b8e1510VgnVCM1000000b205a0aRCRD";"Cuentos infantiles en la Biblioteca Pública Municipal Dámaso Alonso";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=5e1b63b42b8e1510VgnVCM1000000b205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=5870007f8441f010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Dámaso Alonso (Chamartín)";"442072";"4480075";"40.467453379213175";"-3.6846112774442705";"CHAMARTIN";"/contenido/actividades/CuentacuentosTiteresMarionetas";
10177236;"Camilón Comilón";"";"1";"0";"";"";"2016-11-23 00:00:00.0";"2016-11-23 23:59:00.0";"18:00";" Con la cuentera Araceli Lázaro. ";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=3d151bbe7e918510VgnVCM1000001d4a900aRCRD";"Cuentos infantiles en la Biblioteca Pública Municipal Ana María Matute";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=311078e688c71510VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=628e3d0b5e71c010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Ana María Matute (Carabanchel)";"438946";"4472344";"40.3975850662447";"-3.7207386328562357";"CARABANCHEL";"/contenido/actividades/CuentacuentosTiteresMarionetas";
8612174;"Camilón Comilón";"";"1";"0";"";"";"2016-11-22 00:00:00.0";"2016-11-22 23:59:00.0";"18:00";" Con la cuentera Araceli Lázazro. ";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=e4e13026d31f1510VgnVCM2000000c205a0aRCRD";"Cuentos infantiles en la Biblioteca Pública Municipal Islas Filipinas";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=4aa13026d31f1510VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=697c598d1351c010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Islas Filipinas (Ciudad Lineal)";"444814";"4475167";"40.42342659084215";"-3.651841641389484";"CIUDAD LINEAL";"/contenido/actividades/CuentacuentosTiteresMarionetas";
8612942;"Camilón Comilón";"";"1";"0";"";"";"2016-11-30 00:00:00.0";"2016-11-30 23:59:00.0";"18:00";" Con la cuentera Araceli Lázaro. ";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=9fe7f2e1792f1510VgnVCM2000000c205a0aRCRD";"Cuentos infantiles en la Biblioteca Pública Vicálvaro";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=e4d6f2e1792f1510VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=67e03d0b5e71c010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Vicálvaro";"448466";"4473127";"40.405283650744316";"-3.6086278232922804";"VICALVARO";"/contenido/actividades/CuentacuentosTiteresMarionetas";
10180421;"Charlas sobre cine flamenco";"";"1";"0";"";"";"2016-11-21 00:00:00.0";"2016-11-21 23:59:00.0";"18:00";"   ";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=55e30d2fb4428510VgnVCM2000001f4a900aRCRD";"Jornadas Flamencas de Carabanchel";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=3a0d0d2fb4428510VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=628e3d0b5e71c010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Ana María Matute (Carabanchel)";"438946";"4472344";"40.3975850662447";"-3.7207386328562357";"CARABANCHEL";"/contenido/actividades/ConferenciasColoquios";
10180422;"Charlas sobre cine flamenco";"";"1";"0";"";"";"2016-11-28 00:00:00.0";"2016-11-28 23:59:00.0";"18:00";"   ";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=53440d2fb4428510VgnVCM2000001f4a900aRCRD";"Jornadas Flamencas de Carabanchel";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=3a0d0d2fb4428510VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=628e3d0b5e71c010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Ana María Matute (Carabanchel)";"438946";"4472344";"40.3975850662447";"-3.7207386328562357";"CARABANCHEL";"/contenido/actividades/ConferenciasColoquios";
10141473;"Club de teatro 2016-17";"";"1";"1";"S";"22/10/2016;5/11/2016;19/11/2016;3/12/2016;17/12/2016;24/12/2016;31/12/2016;14/1/2017;28/1/2017;11/2/2017;25/2/2017;11/3/2017;25/3/2017;8/4/2017;22/4/2017;6/5/2017;20/5/2017;3/6/2017;17/6/2017;";"2016-10-15 00:00:00.0";"2017-06-24 23:59:00.0";"11:30";"   ";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=af00cebab6c47510VgnVCM1000001d4a900aRCRD";"Club de teatro 2016-17";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=84bdcebab6c47510VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=0b60e92be3c5e210VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Iván de Vargas (Centro)";"439884";"4474170";"40.41410290844665";"-3.7098591212735883";"CENTRO";"/contenido/actividades/CursosTalleres";
10168155;"Coaching y marca personal";"";"1";"0";"";"";"2016-11-24 00:00:00.0";"2016-11-24 23:59:00.0";"16:30";"   ";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=1d2b7f53ae1e7510VgnVCM2000001f4a900aRCRD";"Cápsulas de empleo: coaching";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d2587f53ae1e7510VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=1f64c2c6e051c010VgnVCM2000000c205a0aRCRD";"Biblioteca Pública Municipal Gloria Fuertes (Barajas)";"449770";"4479254";"40.46055947228695";"-3.5937461811785347";"BARAJAS";"/contenido/actividades/CursosTalleres";
