Linea,Nombre_linea,stop_id,nombre_parada,lat,lon
1,Pgno.Norte-Glorieta Plus Ultra,257,Avenida San Lazaro ,37.41114,-5.98342371
1,Pgno.Norte-Glorieta Plus Ultra,225,Trabaj. Inmigrantes,37.4123154,-5.98237371
1,Pgno.Norte-Glorieta Plus Ultra,218,Trabaj. Inmigrantes ,37.4110374,-5.98090744
1,Pgno.Norte-Glorieta Plus Ultra,253,Trabaj. Inmigrantes ,37.4084663,-5.97980261
1,Pgno.Norte-Glorieta Plus Ultra,47,Madreselva,37.4070168,-5.979545
1,Pgno.Norte-Glorieta Plus Ultra,48,Doctor Jimenez Diaz,37.4048347,-5.980532
1,Pgno.Norte-Glorieta Plus Ultra,49,Avenida La Cruz Roja ,37.402874,-5.98139334
1,Pgno.Norte-Glorieta Plus Ultra,50,Avenida La Cruz Roja ,37.4006462,-5.98252773
1,Pgno.Norte-Glorieta Plus Ultra,21,Ronda de Capuchinos ,37.39768,-5.981503
1,Pgno.Norte-Glorieta Plus Ultra,785,Maria Auxiliadora ,37.3941536,-5.983861
1,Pgno.Norte-Glorieta Plus Ultra,889,Recaredo ,37.39125,-5.98423672
1,Pgno.Norte-Glorieta Plus Ultra,2,Menendez Pelayo ,37.38837,-5.9849925
1,Pgno.Norte-Glorieta Plus Ultra,3,Menendez Pelayo ,37.3861542,-5.98601961
1,Pgno.Norte-Glorieta Plus Ultra,987,Avenida Carlos V ,37.3803444,-5.985953
1,Pgno.Norte-Glorieta Plus Ultra,53,Avenida La Borbolla ,37.3774147,-5.98424435
1,Pgno.Norte-Glorieta Plus Ultra,54,Avenida La Borbolla ,37.3742943,-5.98542166
1,Pgno.Norte-Glorieta Plus Ultra,55,Avenida La Borbolla ,37.3723564,-5.98561764
1,Pgno.Norte-Glorieta Plus Ultra,56,Manuel Siurot ,37.3676,-5.985317
1,Pgno.Norte-Glorieta Plus Ultra,57,Manuel Siurot ,37.3642159,-5.983418
1,Pgno.Norte-Glorieta Plus Ultra,58,Manuel Siurot ,37.3612862,-5.981879
1,Pgno.Norte-Glorieta Plus Ultra,574,Manuel Siurot ,37.359478,-5.98084068
1,Pgno.Norte-Glorieta Plus Ultra,59,Manuel Siurot ,37.3574,-5.97977
1,Pgno.Norte-Glorieta Plus Ultra,1007,Ctra. Su Eminencia (Castillo de Marcheni,37.35654,-5.97569656
1,Pgno.Norte-Glorieta Plus Ultra,430,Glorieta Plus Ultra,37.35699,-5.98031759
1,Pgno.Norte-Glorieta Plus Ultra,430,Glorieta Plus Ultra,37.35699,-5.98031759
1,Pgno.Norte-Glorieta Plus Ultra,566,Manuel Siurot ,37.3591766,-5.98063135
1,Pgno.Norte-Glorieta Plus Ultra,154,Manuel Siurot ,37.3610725,-5.981739
1,Pgno.Norte-Glorieta Plus Ultra,64,Manuel Siurot ,37.36523,-5.983751
1,Pgno.Norte-Glorieta Plus Ultra,65,Manuel Siurot ,37.3674927,-5.98505449
1,Pgno.Norte-Glorieta Plus Ultra,66,Avenida La Borbolla ,37.37235,-5.985392
1,Pgno.Norte-Glorieta Plus Ultra,67,Avenida La Borbolla ,37.3742,-5.98521
1,Pgno.Norte-Glorieta Plus Ultra,68,Avda. La Borbolla ,37.3791,-5.9833
1,Pgno.Norte-Glorieta Plus Ultra,80,Prado San Sebastian (Carlos V,37.38067,-5.98674965
1,Pgno.Norte-Glorieta Plus Ultra,42,Menendez Pelayo ,37.3865166,-5.98555326
1,Pgno.Norte-Glorieta Plus Ultra,43,Menendez Pelayo ,37.3896637,-5.984266
1,Pgno.Norte-Glorieta Plus Ultra,888,Recaredo ,37.3915443,-5.98412371
1,Pgno.Norte-Glorieta Plus Ultra,22,Maria Auxiliadora ,37.3944931,-5.98359537
1,Pgno.Norte-Glorieta Plus Ultra,71,Avenida Miraflores ,37.39889,-5.98124552
1,Pgno.Norte-Glorieta Plus Ultra,72,Avenida Miraflores ,37.40166,-5.978467
1,Pgno.Norte-Glorieta Plus Ultra,73,Av. Miraflores ,37.4036446,-5.976589
1,Pgno.Norte-Glorieta Plus Ultra,110,Ronda de Pio XII ,37.40592,-5.97594833
1,Pgno.Norte-Glorieta Plus Ultra,836,Ronda de Pio XII ,37.4071541,-5.97825241
1,Pgno.Norte-Glorieta Plus Ultra,111,Sor Francisca Dorotea ,37.40734,-5.981036
1,Pgno.Norte-Glorieta Plus Ultra,256,Avenida San Lazaro ,37.4093475,-5.983
1,Pgno.Norte-Glorieta Plus Ultra,257,Avenida San Lazaro ,37.41114,-5.98342371
2,Barqueta-Glorieta Heliopolis,930,Resolana ,37.4036942,-5.9940505
2,Barqueta-Glorieta Heliopolis,18,Resolana ,37.40335,-5.99221849
2,Barqueta-Glorieta Heliopolis,238,San Juan de Ribera ,37.40355,-5.98723745
2,Barqueta-Glorieta Heliopolis,239,San Juan de Ribera ,37.40543,-5.986315
2,Barqueta-Glorieta Heliopolis,77,Doctor Leal Castanos ,37.4072762,-5.9841423
2,Barqueta-Glorieta Heliopolis,78,Sor Francisca Dorotea ,37.4073029,-5.98078442
2,Barqueta-Glorieta Heliopolis,79,Ronda de Pio XII ,37.4066658,-5.97769976
2,Barqueta-Glorieta Heliopolis,842,Avenida Llanes ,37.4049873,-5.974567
2,Barqueta-Glorieta Heliopolis,847,Avenida Llanes ,37.4032364,-5.9712677
2,Barqueta-Glorieta Heliopolis,712,Alcalde Manuel del Valle ,37.4016037,-5.969449
2,Barqueta-Glorieta Heliopolis,713,Alcalde Manuel del Valle ,37.3994,-5.969095
2,Barqueta-Glorieta Heliopolis,819,Alcalde Manuel del Valle ,37.39712,-5.96668673
2,Barqueta-Glorieta Heliopolis,567,Efeso ,37.3948631,-5.963838
2,Barqueta-Glorieta Heliopolis,725,Ada ,37.3933,-5.962288
2,Barqueta-Glorieta Heliopolis,568,Ada ,37.3912,-5.959756
2,Barqueta-Glorieta Heliopolis,460,Avenida Utrera Molina ,37.38876,-5.95940161
2,Barqueta-Glorieta Heliopolis,689,Rda. Tamarguillo ,37.38437,-5.959858
2,Barqueta-Glorieta Heliopolis,691,Rda. Tamarguillo ,37.3813248,-5.960308
2,Barqueta-Glorieta Heliopolis,693,Rda. Tamarguillo ,37.3763542,-5.96169233
2,Barqueta-Glorieta Heliopolis,695,Ronda del Tamarguillo ,37.3729248,-5.96515751
2,Barqueta-Glorieta Heliopolis,697,Rda. Tamarguillo ,37.37036,-5.96822071
2,Barqueta-Glorieta Heliopolis,367,Poeta Manuel Benitez ,37.3686256,-5.97048473
2,Barqueta-Glorieta Heliopolis,369,Poeta Manuel Benitez ,37.366066,-5.97180939
2,Barqueta-Glorieta Heliopolis,861,Poeta Manuel Benitez ,37.3634644,-5.9739337
2,Barqueta-Glorieta Heliopolis,862,Marques Luca de Tena ,37.3621063,-5.9768095
2,Barqueta-Glorieta Heliopolis,864,Marques Luca de Tena ,37.360733,-5.98049974
2,Barqueta-Glorieta Heliopolis,60,Padre G. Tejero ,37.35723,-5.982828
2,Barqueta-Glorieta Heliopolis,158,Glorieta Alcalde Parias Merry,37.3558578,-5.98677635
2,Barqueta-Glorieta Heliopolis,158,Glorieta Alcalde Parias Merry,37.3558578,-5.98677635
2,Barqueta-Glorieta Heliopolis,687,Padre G. Tejero ,37.35722,-5.982356
2,Barqueta-Glorieta Heliopolis,654,Marques Luca de Tena ,37.3605728,-5.98054266
2,Barqueta-Glorieta Heliopolis,863,Marques Luca de Tena ,37.3620071,-5.976659
2,Barqueta-Glorieta Heliopolis,867,Poeta Benitez Carrasco ,37.3635178,-5.9736495
2,Barqueta-Glorieta Heliopolis,377,Poeta Benitez Carrasco ,37.3656464,-5.971901
2,Barqueta-Glorieta Heliopolis,880,Poeta Benitez Carrasco ,37.36857,-5.969546
2,Barqueta-Glorieta Heliopolis,696,Ronda del Tamarguillo ,37.3707542,-5.967486
2,Barqueta-Glorieta Heliopolis,694,Ronda del Tamarguillo ,37.37397,-5.963795
2,Barqueta-Glorieta Heliopolis,692,Rda. Tamarguillo ,37.3775024,-5.96056557
2,Barqueta-Glorieta Heliopolis,690,Rda. Tamarguillo ,37.3814964,-5.96005058
2,Barqueta-Glorieta Heliopolis,665,Rda. Tamarguillo ,37.38432,-5.95973444
2,Barqueta-Glorieta Heliopolis,452,Avenida Utrera Molina ,37.3878555,-5.958613
2,Barqueta-Glorieta Heliopolis,570,Ada ,37.39164,-5.9597826
2,Barqueta-Glorieta Heliopolis,724,Ada ,37.39283,-5.96127939
2,Barqueta-Glorieta Heliopolis,717,Efeso ,37.3957672,-5.964632
2,Barqueta-Glorieta Heliopolis,715,Alcalde Manuel del Valle ,37.3973427,-5.966413
2,Barqueta-Glorieta Heliopolis,714,Alc. M. Â del Valle ,37.3997574,-5.96910572
2,Barqueta-Glorieta Heliopolis,845,Avenida Llanes ,37.4032669,-5.971059
2,Barqueta-Glorieta Heliopolis,843,Avenida Llanes ,37.40484,-5.97392845
2,Barqueta-Glorieta Heliopolis,110,Ronda de Pio XII ,37.40592,-5.97594833
2,Barqueta-Glorieta Heliopolis,836,Ronda de Pio XII ,37.4071541,-5.97825241
2,Barqueta-Glorieta Heliopolis,111,Sor Francisca Dorotea ,37.40734,-5.981036
2,Barqueta-Glorieta Heliopolis,275,Dr. Leal Castanos ,37.40735,-5.983697
2,Barqueta-Glorieta Heliopolis,112,San Juan de Ribera ,37.4055328,-5.98673344
2,Barqueta-Glorieta Heliopolis,28,Parlamento de Andalucia ,37.4032669,-5.988246
2,Barqueta-Glorieta Heliopolis,930,Resolana ,37.4036942,-5.9940505
3,Bellavista - Pino Montano,986,Ctra. Isla Menor ,37.3142624,-5.97096348
3,Bellavista - Pino Montano,515,Avda. Bellavista ,37.3159752,-5.96895552
3,Bellavista - Pino Montano,529,Avenida Bellavista ,37.3189964,-5.96849442
3,Bellavista - Pino Montano,516,Avenida Bellavista ,37.32107,-5.96849442
3,Bellavista - Pino Montano,879,Avda. Bellavista ,37.3244743,-5.96853733
3,Bellavista - Pino Montano,511,Avda. Bellavista ,37.3275566,-5.96886969
3,Bellavista - Pino Montano,764,Glorieta Presos de Los Merinales,37.3295174,-5.967808
3,Bellavista - Pino Montano,528,Avda. Jerez ,37.3318138,-5.968419
3,Bellavista - Pino Montano,517,Avda. Jerez ,37.3336372,-5.969063
3,Bellavista - Pino Montano,1012,Av. Jerez ,37.33595,-5.96965361
3,Bellavista - Pino Montano,901,Glta. Letonia ,37.346653,-5.975361
3,Bellavista - Pino Montano,823,Avda. Alemania ,37.3461,-5.978075
3,Bellavista - Pino Montano,849,Paseo de Europa ,37.3480263,-5.979706
3,Bellavista - Pino Montano,814,Avenida Italia ,37.3513031,-5.980564
3,Bellavista - Pino Montano,811,Avenida Holanda ,37.3543625,-5.98170137
3,Bellavista - Pino Montano,797,Dr. Fleming ,37.35637,-5.9834075
3,Bellavista - Pino Montano,61,Reina Mercedes ,37.3563766,-5.98641157
3,Bellavista - Pino Montano,62,Reina Mercedes ,37.35873,-5.986283
3,Bellavista - Pino Montano,63,Reina Mercedes ,37.36181,-5.986143
3,Bellavista - Pino Montano,208,Sor Gregoria Santa Teresa,37.36442,-5.987318
3,Bellavista - Pino Montano,872,La Palmera ,37.3674278,-5.986519
3,Bellavista - Pino Montano,209,Paseo Las delicias ,37.37014,-5.988246
3,Bellavista - Pino Montano,210,Paseo Las delicias ,37.374115,-5.990649
3,Bellavista - Pino Montano,660,Paseo de delicias ,37.3773232,-5.99265575
3,Bellavista - Pino Montano,554,Paseo Colon ,37.3816,-5.995263
3,Bellavista - Pino Montano,606,Paseo Colon ,37.3835678,-5.99701166
3,Bellavista - Pino Montano,532,Paseo de Colon ,37.38547,-5.999171
3,Bellavista - Pino Montano,556,Marques de Paradas,37.3889656,-6.0007453
3,Bellavista - Pino Montano,688,Torneo ,37.39115,-6.002848
3,Bellavista - Pino Montano,747,Torneo ,37.3940048,-6.003508
3,Bellavista - Pino Montano,15,Torneo ,37.39629,-6.001936
3,Bellavista - Pino Montano,780,Torneo ,37.3979874,-6.0006566
3,Bellavista - Pino Montano,16,Torneo ,37.4008026,-5.99810076
3,Bellavista - Pino Montano,832,Concejal Jimenez Becerril ,37.4044647,-5.99486876
3,Bellavista - Pino Montano,766,Avda. Jimenez Becerril ,37.4072037,-5.99281
3,Bellavista - Pino Montano,778,Concejal Jimenez Becerril ,37.4101257,-5.99052143
3,Bellavista - Pino Montano,831,Concej. Jimenez Becerril ,37.4122162,-5.98910236
3,Bellavista - Pino Montano,539,Jose Galan Merino ,37.4150543,-5.987801
3,Bellavista - Pino Montano,853,Jose Galan Merino ,37.4204826,-5.987098
3,Bellavista - Pino Montano,232,Jose Galan Merino ,37.4219475,-5.987377
3,Bellavista - Pino Montano,322,Jose Galan Merino ,37.4247742,-5.98798847
3,Bellavista - Pino Montano,11,Jose Galan Merino ,37.42695,-5.986798
3,Bellavista - Pino Montano,14,Navarra ,37.4252853,-5.98551035
3,Bellavista - Pino Montano,93,Cataluna ,37.42436,-5.9835577
3,Bellavista - Pino Montano,804,Medina y Galnares ,37.4271431,-5.981519
3,Bellavista - Pino Montano,363,Medina y Galnares ,37.43045,-5.980468
3,Bellavista - Pino Montano,589,M. Romero Martinez ,37.4312248,-5.97891235
3,Bellavista - Pino Montano,597,Biologia ,37.43034,-5.97711
3,Bellavista - Pino Montano,518,Astronomia ,37.42706,-5.9774313
3,Bellavista - Pino Montano,442,Gta. Oceanografica. ,37.4258156,-5.97337627
3,Bellavista - Pino Montano,941,Estrella Betelgueuse,37.4252968,-5.97201347
3,Bellavista - Pino Montano,946,Estrella Canopus,37.423378,-5.97088671
3,Bellavista - Pino Montano,970,Camino de Los Toros ,37.4215279,-5.97085476
3,Bellavista - Pino Montano,974,Camino de Los Toros ,37.42089,-5.9689126
3,Bellavista - Pino Montano,762,Agricultores ,37.4220734,-5.96686363
3,Bellavista - Pino Montano,961,Estrella Betelgeuse ,37.4237175,-5.966842
3,Bellavista - Pino Montano,969,Estrella Betelgeuse ,37.4244957,-5.9691596
3,Bellavista - Pino Montano,560,Gta. Oceanografica ,37.42596,-5.973172
3,Bellavista - Pino Montano,560,Gta. Oceanografica ,37.42596,-5.973172
3,Bellavista - Pino Montano,541,Astronomia ,37.4272537,-5.97710943
3,Bellavista - Pino Montano,543,Biologia ,37.43062,-5.97640133
3,Bellavista - Pino Montano,544,M. Romero Martinez ,37.4313545,-5.97899771
3,Bellavista - Pino Montano,104,Medina y Galnares ,37.4316,-5.980339
3,Bellavista - Pino Montano,240,Medina y Galnares ,37.4303627,-5.98077869
3,Bellavista - Pino Montano,997,Medina y Galnares ,37.42883,-5.98130465
3,Bellavista - Pino Montano,241,Medina y Galnares ,37.4271278,-5.98186255
3,Bellavista - Pino Montano,242,Medina y Galnares ,37.42505,-5.982592
3,Bellavista - Pino Montano,545,Cataluna ,37.4245033,-5.98336458
3,Bellavista - Pino Montano,767,Navarra ,37.4257622,-5.985532
3,Bellavista - Pino Montano,546,Jose Galan Merino ,37.4248161,-5.98845
3,Bellavista - Pino Montano,551,Alcala del Rio ,37.4217339,-5.985961
3,Bellavista - Pino Montano,538,Traviesa ,37.4203453,-5.98564959
3,Bellavista - Pino Montano,552,Traviesa ,37.4185143,-5.985639
3,Bellavista - Pino Montano,540,Avda. San Jeronimo ,37.4149857,-5.987479
3,Bellavista - Pino Montano,228,Concej. Jimenez Becerril ,37.4117126,-5.98976946
3,Bellavista - Pino Montano,796,Concejal Jimenez Becerril ,37.40873,-5.99189949
3,Bellavista - Pino Montano,803,Avda. Jimenez Becerril ,37.40698,-5.99321365
3,Bellavista - Pino Montano,834,Concejal Jimenez Becerril ,37.4044762,-5.9952693
3,Bellavista - Pino Montano,29,Torneo ,37.40085,-5.99855375
3,Bellavista - Pino Montano,781,Torneo ,37.3980675,-6.001153
3,Bellavista - Pino Montano,30,Torneo ,37.3960571,-6.00259066
3,Bellavista - Pino Montano,745,Torneo ,37.3934746,-6.003964
3,Bellavista - Pino Montano,829,Torneo ,37.3911438,-6.00310564
3,Bellavista - Pino Montano,779,Arjona ,37.3876076,-6.00188255
3,Bellavista - Pino Montano,777,Paseo Cristobal Colon ,37.38502,-5.998999
3,Bellavista - Pino Montano,775,Paseo Cristobal Colon ,37.38367,-5.997194
3,Bellavista - Pino Montano,481,Paseo Colon ,37.38152,-5.99541044
3,Bellavista - Pino Montano,205,Paseo Las delicias ,37.3742828,-5.99107838
3,Bellavista - Pino Montano,206,Paseo Las delicias ,37.369915,-5.98838043
3,Bellavista - Pino Montano,873,La Palmera ,37.3673,-5.98677635
3,Bellavista - Pino Montano,207,Sor Gregoria Santa Teresa,37.3653526,-5.987398
3,Bellavista - Pino Montano,156,Reina Mercedes ,37.36109,-5.98636866
3,Bellavista - Pino Montano,157,Reina Mercedes ,37.35839,-5.98654032
3,Bellavista - Pino Montano,976,Reina Mercedes ,37.35636,-5.98660469
3,Bellavista - Pino Montano,753,Dr. Fleming ,37.3564377,-5.98364353
3,Bellavista - Pino Montano,802,Avenida Holanda ,37.3544922,-5.981927
3,Bellavista - Pino Montano,812,Avenida Italia ,37.3511276,-5.98108864
3,Bellavista - Pino Montano,477,Paseo de Europa ,37.3479729,-5.98039
3,Bellavista - Pino Montano,478,Alemania. Avda. ,37.34567,-5.97944164
3,Bellavista - Pino Montano,822,Glta. Letonia ,37.3460732,-5.975747
3,Bellavista - Pino Montano,807,Avda. Jerez ,37.343338,-5.97415924
3,Bellavista - Pino Montano,506,Avda. Jerez ,37.3342,-5.96963167
3,Bellavista - Pino Montano,507,Avda. Jerez ,37.3318024,-5.968752
3,Bellavista - Pino Montano,534,Avda. Bellavista ,37.3287163,-5.96871948
3,Bellavista - Pino Montano,508,Avda. Bellavista ,37.326786,-5.96943855
3,Bellavista - Pino Montano,512,Avda. Bellavista ,37.3241577,-5.968784
3,Bellavista - Pino Montano,513,Avda. Bellavista ,37.32112,-5.968827
3,Bellavista - Pino Montano,535,Avenida Bellavista ,37.31881,-5.969074
3,Bellavista - Pino Montano,514,Avda. Bellavista ,37.3158073,-5.969406
3,Bellavista - Pino Montano,986,Ctra. Isla Menor ,37.3142624,-5.97096348
5,Puerta Triana-Santa Aurelia,932,Jimenez de Quesada ,37.3908272,-6.010101
5,Puerta Triana-Santa Aurelia,771,Ronda Triana ,37.3884277,-6.010664
5,Puerta Triana-Santa Aurelia,619,Ronda de Triana ,37.3852272,-6.011297
5,Puerta Triana-Santa Aurelia,769,Ronda de Triana ,37.3827133,-6.010519
5,Puerta Triana-Santa Aurelia,958,Lopez de Gomara ,37.3798676,-6.00875425
5,Puerta Triana-Santa Aurelia,180,Lopez de Gomara ,37.37806,-6.00729
5,Puerta Triana-Santa Aurelia,181,Republica Argentina ,37.3766365,-6.003964
5,Puerta Triana-Santa Aurelia,182,Avda. Republica Argentina ,37.37808,-6.001292
5,Puerta Triana-Santa Aurelia,183,Republica Argentina ,37.37915,-5.99929667
5,Puerta Triana-Santa Aurelia,184,Puerta Jerez,37.3797569,-5.991626
5,Puerta Triana-Santa Aurelia,501,Avenida del Cid ,37.38008,-5.988675
5,Puerta Triana-Santa Aurelia,903,Menendez Pelayo ,37.3823738,-5.98767757
5,Puerta Triana-Santa Aurelia,591,Menendez Pelayo ,37.3844872,-5.986669
5,Puerta Triana-Santa Aurelia,301,Eduardo Dato ,37.3843269,-5.98214149
5,Puerta Triana-Santa Aurelia,302,Eduardo Dato ,37.3834419,-5.97670174
5,Puerta Triana-Santa Aurelia,189,Eduardo Dato ,37.382576,-5.97231531
5,Puerta Triana-Santa Aurelia,190,Eduardo Dato ,37.38189,-5.968709
5,Puerta Triana-Santa Aurelia,526,Gran Plaza,37.38129,-5.965222
5,Puerta Triana-Santa Aurelia,96,Marques de Pickman ,37.38121,-5.96313524
5,Puerta Triana-Santa Aurelia,317,Federico Mayo Gayarre ,37.3808327,-5.958055
5,Puerta Triana-Santa Aurelia,318,Federico Mayo Gayarre ,37.38064,-5.95524168
5,Puerta Triana-Santa Aurelia,451,Carlos Marx ,37.38107,-5.95203638
5,Puerta Triana-Santa Aurelia,467,Av. Parque Amate ,37.38403,-5.9507165
5,Puerta Triana-Santa Aurelia,379,Avenida de Andalucia ,37.38673,-5.950191
5,Puerta Triana-Santa Aurelia,379,Avenida de Andalucia ,37.38673,-5.950191
5,Puerta Triana-Santa Aurelia,384,Avenida de Andalucia ,37.3865471,-5.94659948
5,Puerta Triana-Santa Aurelia,312,Amor ,37.38531,-5.943869
5,Puerta Triana-Santa Aurelia,313,Amor ,37.3840332,-5.945862
5,Puerta Triana-Santa Aurelia,311,Amor ,37.3825455,-5.949204
5,Puerta Triana-Santa Aurelia,314,Carlos Marx ,37.3813858,-5.95218658
5,Puerta Triana-Santa Aurelia,315,Federico Mayo Gayarre ,37.38084,-5.95594168
5,Puerta Triana-Santa Aurelia,316,Federico Mayo Gayarre ,37.38104,-5.95875645
5,Puerta Triana-Santa Aurelia,95,Marques de Pickman ,37.3813,-5.96301174
5,Puerta Triana-Santa Aurelia,527,Eduardo Dato ,37.3818359,-5.966263
5,Puerta Triana-Santa Aurelia,191,Eduardo Dato ,37.38194,-5.96814
5,Puerta Triana-Santa Aurelia,192,Eduardo Dato ,37.3826065,-5.971745
5,Puerta Triana-Santa Aurelia,295,Eduardo Dato ,37.38375,-5.97754955
5,Puerta Triana-Santa Aurelia,296,Eduardo Dato ,37.3845024,-5.982351
5,Puerta Triana-Santa Aurelia,297,Menendez Pelayo ,37.38477,-5.986744
5,Puerta Triana-Santa Aurelia,4,Menendez Pelayo ,37.38286,-5.98772335
5,Puerta Triana-Santa Aurelia,907,Prado San Sebastian ,37.3803558,-5.989094
5,Puerta Triana-Santa Aurelia,196,Palos de La Frontera ,37.3809776,-5.99344969
5,Puerta Triana-Santa Aurelia,197,Republica Argentina ,37.3791656,-5.99948454
5,Puerta Triana-Santa Aurelia,198,Rep. Argentina ,37.37828,-6.0011797
5,Puerta Triana-Santa Aurelia,199,Republica Argentina ,37.37679,-6.00412464
5,Puerta Triana-Santa Aurelia,200,Lopez de Gomara ,37.3772049,-6.00651741
5,Puerta Triana-Santa Aurelia,396,Lopez de Gomara ,37.3798752,-6.008703
5,Puerta Triana-Santa Aurelia,768,Ronda de Triana ,37.3829765,-6.010664
5,Puerta Triana-Santa Aurelia,770,Ronda de Triana ,37.38537,-6.011238
5,Puerta Triana-Santa Aurelia,772,Ronda Triana ,37.3876534,-6.0108304
5,Puerta Triana-Santa Aurelia,932,Jimenez de Quesada ,37.3908272,-6.010101
6,San Lazaro-Glorieta Heliopolis,782,Glorieta San Lazaro ,37.4130859,-5.98608971
6,San Lazaro-Glorieta Heliopolis,244,Doctor Fedriani ,37.41168,-5.984272
6,San Lazaro-Glorieta Heliopolis,245,Doctor Fedriani ,37.4095573,-5.984877
6,San Lazaro-Glorieta Heliopolis,575,Doctor Fedriani ,37.4080048,-5.985446
6,San Lazaro-Glorieta Heliopolis,787,Jose Diaz ,37.4082756,-5.98860025
6,San Lazaro-Glorieta Heliopolis,796,Concejal Jimenez Becerril ,37.40873,-5.99189949
6,San Lazaro-Glorieta Heliopolis,803,Avda. Jimenez Becerril ,37.40698,-5.99321365
6,San Lazaro-Glorieta Heliopolis,834,Concejal Jimenez Becerril ,37.4044762,-5.9952693
6,San Lazaro-Glorieta Heliopolis,29,Torneo ,37.40085,-5.99855375
6,San Lazaro-Glorieta Heliopolis,781,Torneo ,37.3980675,-6.001153
6,San Lazaro-Glorieta Heliopolis,30,Torneo ,37.3960571,-6.00259066
6,San Lazaro-Glorieta Heliopolis,745,Torneo ,37.3934746,-6.003964
6,San Lazaro-Glorieta Heliopolis,746,Cristo de La Expiracion ,37.3906326,-6.004235
6,San Lazaro-Glorieta Heliopolis,959,Cristo de La Expiracion ,37.3904953,-6.0087676
6,San Lazaro-Glorieta Heliopolis,771,Ronda Triana ,37.3884277,-6.010664
6,San Lazaro-Glorieta Heliopolis,619,Ronda de Triana ,37.3852272,-6.011297
6,San Lazaro-Glorieta Heliopolis,769,Ronda de Triana ,37.3827133,-6.010519
6,San Lazaro-Glorieta Heliopolis,958,Lopez de Gomara ,37.3798676,-6.00875425
6,San Lazaro-Glorieta Heliopolis,180,Lopez de Gomara ,37.37806,-6.00729
6,San Lazaro-Glorieta Heliopolis,957,Santa Fe ,37.3752823,-6.005026
6,San Lazaro-Glorieta Heliopolis,202,Virgen de Lujan ,37.37461,-6.00201941
6,San Lazaro-Glorieta Heliopolis,203,Virgen de Lujan ,37.3746452,-5.99924326
6,San Lazaro-Glorieta Heliopolis,38,Virgen de Lujan ,37.3746719,-5.99556351
6,San Lazaro-Glorieta Heliopolis,205,Paseo Las delicias ,37.3742828,-5.99107838
6,San Lazaro-Glorieta Heliopolis,206,Paseo Las delicias ,37.369915,-5.98838043
6,San Lazaro-Glorieta Heliopolis,873,La Palmera ,37.3673,-5.98677635
6,San Lazaro-Glorieta Heliopolis,207,Sor Gregoria Santa Teresa,37.3653526,-5.987398
6,San Lazaro-Glorieta Heliopolis,156,Reina Mercedes ,37.36109,-5.98636866
6,San Lazaro-Glorieta Heliopolis,157,Reina Mercedes ,37.35839,-5.98654032
6,San Lazaro-Glorieta Heliopolis,976,Reina Mercedes ,37.35636,-5.98660469
6,San Lazaro-Glorieta Heliopolis,687,Padre G. Tejero ,37.35722,-5.982356
6,San Lazaro-Glorieta Heliopolis,566,Manuel Siurot ,37.3591766,-5.98063135
6,San Lazaro-Glorieta Heliopolis,866,Marques Luca de Tena ,37.3602562,-5.98186255
6,San Lazaro-Glorieta Heliopolis,60,Padre G. Tejero ,37.35723,-5.982828
6,San Lazaro-Glorieta Heliopolis,60,Padre G. Tejero ,37.35723,-5.982828
6,San Lazaro-Glorieta Heliopolis,977,Reina Mercedes ,37.35614,-5.986283
6,San Lazaro-Glorieta Heliopolis,62,Reina Mercedes ,37.35873,-5.986283
6,San Lazaro-Glorieta Heliopolis,63,Reina Mercedes ,37.36181,-5.986143
6,San Lazaro-Glorieta Heliopolis,208,Sor Gregoria Santa Teresa,37.36442,-5.987318
6,San Lazaro-Glorieta Heliopolis,872,La Palmera ,37.3674278,-5.986519
6,San Lazaro-Glorieta Heliopolis,209,Paseo Las delicias ,37.37014,-5.988246
6,San Lazaro-Glorieta Heliopolis,210,Paseo Las delicias ,37.374115,-5.990649
6,San Lazaro-Glorieta Heliopolis,211,Virgen de Lujan ,37.37483,-5.995437
6,San Lazaro-Glorieta Heliopolis,213,Virgen de Lujan ,37.3747635,-5.99967
6,San Lazaro-Glorieta Heliopolis,214,Virgen de Lujan ,37.3746834,-6.002116
6,San Lazaro-Glorieta Heliopolis,956,Santa Fe ,37.3751526,-6.004854
6,San Lazaro-Glorieta Heliopolis,200,Lopez de Gomara ,37.3772049,-6.00651741
6,San Lazaro-Glorieta Heliopolis,396,Lopez de Gomara ,37.3798752,-6.008703
6,San Lazaro-Glorieta Heliopolis,768,Ronda de Triana ,37.3829765,-6.010664
6,San Lazaro-Glorieta Heliopolis,770,Ronda de Triana ,37.38537,-6.011238
6,San Lazaro-Glorieta Heliopolis,772,Ronda Triana ,37.3876534,-6.0108304
6,San Lazaro-Glorieta Heliopolis,773,Cristo de La Expiracion ,37.389698,-6.00965
6,San Lazaro-Glorieta Heliopolis,688,Torneo ,37.39115,-6.002848
6,San Lazaro-Glorieta Heliopolis,747,Torneo ,37.3940048,-6.003508
6,San Lazaro-Glorieta Heliopolis,15,Torneo ,37.39629,-6.001936
6,San Lazaro-Glorieta Heliopolis,780,Torneo ,37.3979874,-6.0006566
6,San Lazaro-Glorieta Heliopolis,16,Torneo ,37.4008026,-5.99810076
6,San Lazaro-Glorieta Heliopolis,832,Concejal Jimenez Becerril ,37.4044647,-5.99486876
