ID-EVENTO;TITULO;PRECIO;GRATUITO;LARGA-DURACION;DIAS-SEMANA;DIAS-EXCLUIDOS;FECHA;FECHA-FIN;HORA;DESCRIPCION;CONTENT-URL;TITULO-ACTIVIDAD;URL-ACTIVIDAD;URL-INSTALACION;NOMBRE-INSTALACION;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;DISTRITO;TIPO;
10169045;"Actividades municipales del Día Universal de la Infancia";"";"1";"0";"";"";"2016-11-06 00:00:00.0";"2016-11-06 23:59:00.0";"00:00";" Domingo 6    De 11 a 13 horas: Taller cocina fría - Proyecto ASPA (Subdirección General de Familia e Infancia)    De  11 a 13  horas:  Taller de Fotocall - Proyecto ASPA (Subdirección General de Familia e Infancia)     De  11 a 13  horas: Taller de reciclado: ?cada residuo en su lugar? - Área de Medio Ambiente y Movilidad     De  11 a 14  horas: Taller de modelado - Escuela Municipal de Cerámica     De 11 a 14   horas:Taller de mandalas - Centro de Acogida Puerta Abierta (Samur Social)     De   11 a 15   horas:   Información diversa recursos municipales destinados a la infancia y a la adolescencia - Subdirección General de Infancia y Familia     De  11 a 15  horas: Campaña información y sensibilización de voluntariado-Voluntarios por Madrid     De  11 a 15  horas: Cuenta cuentos sobre forma de pago de lo social e implicación de los niños - Área de Gobierno de Hacienda y Economía     De  11 a 15  horas:  Juego de bolos (taller interactivo) - Centros de Día (Subdirección General de Mayores)     De  11 a 15  horas:  Juegos interactivos de la web Madrid Salud ?aprende jugando? - Madrid Salud     De  11 a 15  horas:  Juegos en familia-Centros de Atención a la Familia de la Subdirección General de Familia e Infancia     De  11 a 15  horas:  Actividades desarrollas con el Cuerpo de Bomberos - Cuerpo Municipal de Bomberos de Madrid     De  11 a 15  horas:  Circuito de seguridad vial para bicicletas - Policía Municipal de Madrid     De  11 a 15  horas:  Programa alertante sanitario: juego de la oca, taller de reanimación cardiopulmonar-Samur Protección Civil     De  11 a 15  horas:  Campaña de sensibilización sobre personas sin hogar - Samur Social     De  12 a 12:30  horas:  Aikido - Programa de Educación Social de la Subdirección General de Familia e Infancia     De  12 a 12:30  horas:  Agrupaciones musicales de la Escuela Municipal de Música y Danza - Escuela Municipal de Música y Danza     De  13 a 15  horas:  La naturaleza en la ciudad: flora y fauna de la ciudad - Área de Medio Ambiente y Movilidad   ";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=73425bd5d46e7510VgnVCM1000001d4a900aRCRD";"Actividades municipales del Día Universal de la Infancia";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=a02b5bd5d46e7510VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=e50fae7cb2e4f010VgnVCM1000000b205a0aRCRD";"Pabellón de Cristal de la Casa de Campo";"437487";"4474260";"40.41473676394029";"-3.738118254222957";"MONCLOA-ARAVACA";"";
10150148;"Adicciones: redes sociales, alcohol y drogas en los adolescentes";"";"1";"0";"";"";"2016-10-26 00:00:00.0";"2016-10-26 23:59:00.0";"17:00";" Conferencia impartida or el Instituto de Adicciones de Madrid Salud.  Dirigido a familias con adolescentes.  Inscripciones en secretaría. ";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=8d96bd066a077510VgnVCM1000001d4a900aRCRD";"Actividades Centro Sociocultural Bohemios. Villaverde. Octubre 216.";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=018f890e91077510VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=42753d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Sociocultural Bohemios (Villaverde)";"441175";"4467754";"40.35639654251886";"-3.6940501846610894";"VILLAVERDE";"/contenido/actividades/ConferenciasColoquios";
10157167;"Admiremos Etiopía";"";"1";"1";"L,M,X,J,V,S,D";"";"2016-10-04 00:00:00.0";"2016-10-30 23:59:00.0";"00:00";"  Exposición de fotografía     Horario:   de lunes a viernes de 9 a 21:30 horas.               Sábados de 10 a 21:30 horas.                Domingos y festivos cerrado ";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=50dff8cbda497510VgnVCM1000001d4a900aRCRD";"Admiremos Etiopía";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=4dfef8cbda497510VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f8f9338588355210VgnVCM1000000b205a0aRCRD";"Centro Cultural Eduardo Úrculo (Tetuán)";"440967";"4480259";"40.46903299144094";"-3.6976620067964996";"TETUAN";"/contenido/actividades/Exposiciones";
10138341;"Afganistán. Mujeres, de Gervasio Sánchez";"";"1";"1";"M,X,J,V,S,D";"";"2016-09-15 00:00:00.0";"2016-11-27 23:59:00.0";"00:00";"   ";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=bac11be838147510VgnVCM1000001d4a900aRCRD";"Afganistán. Mujeres, de Gervasio Sánchez";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=549d84e65ed07510VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Conde Duque";"439869";"4475716";"40.42802889001877";"-3.710182353581842";"CENTRO";"/contenido/actividades/Exposiciones";
10125072;"Agostamiento, un espacio público para la vida";"";"1";"1";"L,M,X,J,V,S,D";"";"2016-09-16 00:00:00.0";"2017-01-08 23:59:00.0";"00:00";"   ";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=6b158689fa5d6510VgnVCM2000001f4a900aRCRD";"Agostamiento, un espacio público para la vida";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f7248689fa5d6510VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ef686a9ee7336110VgnVCM1000000b205a0aRCRD";"Matadero Madrid";"440934";"4471754";"40.39241367848808";"-3.697259467865366";"ARGANZUELA";"/contenido/actividades/ActividadesCalleArteUrbano";
10150421;"AMBICIONS";"";"1";"0";"";"";"2016-10-29 00:00:00.0";"2016-10-29 23:59:00.0";"19:00";" Marta Sitja presenta su espectáculo de música rebosante de poesía y humor. ";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=a1c18340a8477510VgnVCM1000001d4a900aRCRD";"Música en los centros culturales de Carabanchel";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=b71f8340a8477510VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=340ed2d6fe9a6110VgnVCM1000000b205a0aRCRD";"Centro Cultural Fernando Lázaro Carreter (Carabanchel)";"439245";"4471681";"40.39164343238081";"-3.717140510927299";"CARABANCHEL";"/contenido/actividades/Musica";
10171471;"Amores de júpiter";"";"1";"0";"";"";"2016-11-16 00:00:00.0";"2016-11-16 23:59:00.0";"18:00";"   ";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=a771f3ec6faf7510VgnVCM1000001d4a900aRCRD";"Conferencias en el Centro Sociocultural Maestro Alonso. Noviembre 2016";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ac3ef3ec6faf7510VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=783f1e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Sociocultural Maestro Alonso (Salamanca)";"443715";"4475837";"40.42938854032785";"-3.664855511110751";"SALAMANCA";"/contenido/actividades/ConferenciasColoquios";
10173540;"Ana el Once de Marzo, de Paloma Pedrero";"";"1";"0";"";"";"2016-11-25 00:00:00.0";"2016-11-25 23:59:00.0";"21:00";"   ";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=40886ad77abf7510VgnVCM2000001f4a900aRCRD";"Ana el Once de Marzo, de Paloma Pedrero";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=b5946a4067bf7510VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=9d8c1e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Zazuar (Villa de Vallecas)";"448659";"4470631";"40.38281899948726";"-3.606140062044455";"VILLA DE VALLECAS";"/contenido/actividades/ProgramacionMadridActiva";
10159464;"Ana Popovic Band";"";"0";"0";"";"";"2016-11-08 00:00:00.0";"2016-11-08 23:59:00.0";"19:30";"   ";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=1a760bc147da7510VgnVCM2000001f4a900aRCRD";"Ana Popovic Band";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=cfe20bc147da7510VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Conde Duque";"439869";"4475716";"40.42802889001877";"-3.710182353581842";"CENTRO";"/contenido/actividades/Musica/JazzSoulFunkySwingReagge";
10173539;"Anacleto, agente secreto";"";"1";"0";"";"";"2016-11-26 00:00:00.0";"2016-11-26 23:59:00.0";"12:00";" A partir de 7 años. ";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=82086ad77abf7510VgnVCM2000001f4a900aRCRD";"Cine infantil en Moratalaz";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=9341b14737157510VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f3073d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural el Torito (Moratalaz)";"445250";"4473240";"40.40609591857167";"-3.646536107063507";"MORATALAZ";"/contenido/actividades/CineActividadesAudiovisuales";
10140327;"Animal Collective. Nuevas iniciativas en el Cómic Europeo";"";"1";"1";"L,M,X,J,V,S,D";"";"2016-09-30 00:00:00.0";"2017-01-29 23:59:00.0";"00:00";" Horario: de martes a domingo de 10 a 20 horas. ";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=33b01f9236747510VgnVCM1000001d4a900aRCRD";"Animal Collective. Nuevas iniciativas en el Cómic Europeo";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=dd4f1f9236747510VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=5ff519cd7bcee210VgnVCM1000000b205a0aRCRD";"CentroCentro Cibeles de Cultura y Ciudadanía";"441386";"4474703";"40.419011767401095";"-3.692206111679657";"RETIRO";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";
